"BehaviorSpace results (NetLogo 6.0.3)"
"Wealth Distribution.nlogo"
"experiment"
"05/26/2021 20:29:51:540 +1000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-25","25","-25","25"
"[run number]","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15"
"num-people","250","250","250","250","250","250","250","250","250","250","250","250","250","250","250"
"life-expectancy-max","83","83","83","83","83","83","83","83","83","83","83","83","83","83","83"
"metabolism-max","3","3","3","3","3","12","12","12","12","12","25","25","25","25","25"
"grain-growth-interval","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"percent-best-land","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10"
"max-vision","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5"
"life-expectancy-min","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"num-grain-grown","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4"
"[reporter]","(gini-index-reserve / num-people) / 0.5","(gini-index-reserve / num-people) / 0.5","(gini-index-reserve / num-people) / 0.5","(gini-index-reserve / num-people) / 0.5","(gini-index-reserve / num-people) / 0.5","(gini-index-reserve / num-people) / 0.5","(gini-index-reserve / num-people) / 0.5","(gini-index-reserve / num-people) / 0.5","(gini-index-reserve / num-people) / 0.5","(gini-index-reserve / num-people) / 0.5","(gini-index-reserve / num-people) / 0.5","(gini-index-reserve / num-people) / 0.5","(gini-index-reserve / num-people) / 0.5","(gini-index-reserve / num-people) / 0.5","(gini-index-reserve / num-people) / 0.5"
,"0.4689630723781388","0.4635602711464777","0.4588487211590058","0.4499729980145599","0.45099463099463066","0.4856989858700729","0.4891070970289209","0.48489612139969074","0.49823610765633564","0.5138383632210722","0.523275325767129","0.5115821196391679","0.5154584250115132","0.525425389755011","0.5334711832754061"
,"0.46418851074100886","0.4699070010449322","0.45211273840705357","0.44924651657743325","0.4525927363123749","0.4772708547888775","0.4882061692330544","0.4840291568163907","0.49362403100775176","0.5039941184840866","0.5222684036393713","0.5019306190069783","0.528733281853282","0.5172583201267829","0.5264128016256032"
,"0.46431088453626695","0.474572766314702","0.4370373517710226","0.44945341037391245","0.45522843187198453","0.48383027017870783","0.48286394226080176","0.48095636363636335","0.49332156069649297","0.5048937222870478","0.5098531942897638","0.5212163277786273","0.5105310807883914","0.524586693891441","0.541693205459989"
,"0.46478813063687013","0.4773401638006984","0.4302416405233758","0.4473409560003935","0.451088329733201","0.48108769319778505","0.4782995380732414","0.4774957586708832","0.4946038356164386","0.5060945374287291","0.5289043031470774","0.5208162003092424","0.5076163464140734","0.5176002685014267","0.5250936648670064"
,"0.4673742783441837","0.47703906767315596","0.42891093779722245","0.44209875822715056","0.4539959715639812","0.48952508137885015","0.48212910990227714","0.48221226815977625","0.49040398515335004","0.5043500804238813","0.5237127211457455","0.5344793837788853","0.49198185941043104","0.5189845882870979","0.5376205497972059"
,"0.4684208962614511","0.479040355230508","0.4291203192142417","0.4563320438004067","0.45985684185535797","0.47954504876839166","0.483764489776188","0.48515872153336975","0.4856138551594019","0.5114206765126255","0.5371161127471604","0.5312873632440029","0.4943950525926316","0.5208562142777092","0.5443459210723753"
,"0.46253848547072357","0.47055725544738036","0.42474425409047184","0.4558909830870336","0.4603459803661448","0.4795690996968955","0.48609196740395805","0.48232863103516777","0.4833226684494531","0.5142267906368266","0.5322157082599175","0.5412958141397956","0.5048511664482305","0.5217424317892525","0.5317574669658439"
,"0.45914610238058196","0.47282767456758484","0.427403849114704","0.45469620042032227","0.45575556586270893","0.48106856255618186","0.5007726897489437","0.4837201075006106","0.47943750606972935","0.5164175752795434","0.5326127732717405","0.519745156780507","0.505860761476994","0.5302360065651706","0.5453097595473836"
,"0.45901440079624234","0.47122782843633965","0.42648431697874734","0.4505934708246162","0.46010314619168197","0.48434995481803994","0.5081423184762646","0.48702259832676237","0.49033108964979033","0.5120025459174398","0.5135409435864778","0.5125299276811819","0.5181046957603401","0.5097392731535755","0.5510640792399436"
,"0.4634319665789883","0.47071381423856684","0.42827959902465457","0.4447872008677377","0.46648265138644923","0.47798709885502344","0.5099621662091345","0.49060392527784363","0.49273511234609324","0.5113795932929001","0.5307921012229339","0.5257733705195742","0.5097479892761394","0.515295049504951","0.5564430202283197"
,"0.4621743875818576","0.47487789588443713","0.43375948295760586","0.44190122374675533","0.4707004412860338","0.4862390708178738","0.5176646111000599","0.4947878674053901","0.48588983766538413","0.504419587718535","0.5234372478233167","0.5374440649017932","0.5141245962159668","0.5105863362509946","0.5528970197698441"
,"0.45966027755490196","0.4754434404511173","0.43645928671381595","0.44250293017249936","0.46567589333483506","0.48004078151021556","0.5169137947866836","0.49771900366436284","0.4891435230503891","0.5002103979796222","0.5305731554814503","0.5407151640459219","0.5148814738996931","0.5046299456943371","0.5618408400935652"
,"0.4714234082284199","0.480538655134522","0.4375758072325055","0.4351179287939176","0.4651749652294857","0.49074426693629924","0.5013182745410221","0.49684078744443455","0.4913188622754491","0.5117979374235277","0.5342520764119602","0.5277402261712439","0.516549431499516","0.5124009262322192","0.5680275638427241"
,"0.47546305016638385","0.4845240339302547","0.4415176354246786","0.4314119226110583","0.4714628108473052","0.4972602067922676","0.4986960533059966","0.48998821218074684","0.4948630098973268","0.5085047408063802","0.5432887025008951","0.5362011541632316","0.5200706109782771","0.5168711842390129","0.5754962444695956"
,"0.47190702349541414","0.48816718019356947","0.4417776015571499","0.42554166803211535","0.47605235660917955","0.5011683483802442","0.5019601642710473","0.487387746034567","0.4890266880292977","0.5191019395979094","0.5433342857142857","0.536402832585545","0.5179386202861546","0.5068424868784159","0.5737841545792537"
,"0.4711612065963982","0.48111597536543715","0.43942564250649685","0.42857067994235554","0.47887220071684583","0.49396637739487637","0.5076619373277533","0.49044689828530363","0.49110228759644464","0.520915513506344","0.5438856794761158","0.5367207009857613","0.5034133111653768","0.49437181200876906","0.5675951693918991"
,"0.47230574217264504","0.47794402341111986","0.44665979456281113","0.4314667371341747","0.4799667577282531","0.49078666057560527","0.5040134520276954","0.48719377114520074","0.49420158751274884","0.5231399919775366","0.5482362953692114","0.5356483902867817","0.5157957005957006","0.49522526587173715","0.5851040782333027"
,"0.46930726256983224","0.4720210413966606","0.4468906709241989","0.43271562550705817","0.4760835838318984","0.48115968683981586","0.502840225007401","0.4711631282888767","0.5073168596699188","0.5231089850625024","0.5404145709495501","0.5434262065879987","0.5192957953234768","0.5050911043109467","0.5715509930819014"
,"0.4681670545161193","0.47496165818844444","0.4552198830409355","0.4368468548849661","0.475322552123442","0.4766997965707644","0.4981325458682287","0.47482151152403074","0.5021583221775994","0.5277823255813956","0.5312759183673468","0.5447629824659683","0.5223772819472612","0.5154298480786413","0.5706461676077603"
,"0.46541376473814117","0.46493759213759217","0.46285486057674663","0.44652596379537635","0.47849234502282023","0.48835106957424734","0.4990621704001162","0.4718835056179775","0.49599079564563237","0.5246002483522776","0.542338044092708","0.5269994441356307","0.5142295351707118","0.5080469273743022","0.5697506456398707"
,"0.4662287157287158","0.4612485361811822","0.46366148784500094","0.4595632604998039","0.4779767959122336","0.4929526561835952","0.5060006686088162","0.4625666651606198","0.5017331548415886","0.5198369078482205","0.5457336063422061","0.5306658386495794","0.5210435574442253","0.5274580558509147","0.5595803615313204"
,"0.4679846421926226","0.4612840086697772","0.45943340287690787","0.4599732096857295","0.47360759004253045","0.49595529036053476","0.5103341141197413","0.4723611664553526","0.5060209046675077","0.5211298388590484","0.5576163345957516","0.5316005434782614","0.5217618208369001","0.5220911656175387","0.5538473636020899"
,"0.4708170915874566","0.4588796787609349","0.4600753803849681","0.46233843390113244","0.48064045972656366","0.5004738866569792","0.507688583578672","0.47657610415442325","0.509441047640551","0.5174621863961598","0.5527282287216565","0.5458889775447396","0.5435933806146571","0.5259633715558938","0.5654091228070174"
,"0.46823230152738243","0.45506175964005785","0.45562879793378064","0.46120099095910694","0.4900876473766165","0.5036172158823782","0.5136133295030161","0.4815981355390029","0.5111990808254896","0.5204460863541907","0.5451973012999837","0.5277073063621891","0.5348836977636103","0.5143190129984577","0.5493889133304002"
,"0.4641823161414941","0.45458964668354096","0.45481542081447984","0.46126768403877544","0.4903632541649675","0.5051708478612125","0.5177850672260897","0.49093025850846184","0.5067617173524149","0.5107852161123501","0.5461776845822756","0.5259931784960206","0.5240547864794789","0.5065641138821454","0.5469124726477024"
,"0.46497430931358585","0.44758884993230813","0.4584138628158842","0.45764603580562696","0.49015888998035384","0.5052692679238944","0.5077382155272308","0.49195393615551175","0.5102749016313721","0.506275321715181","0.5289476490272813","0.5350266703326919","0.5368336964415397","0.5102138929413088","0.5521146324286256"
,"0.46754409241679024","0.43904346633758384","0.464522203276744","0.4520284741952606","0.49058385394553294","0.5044229051974509","0.5102712702628446","0.5006815550041356","0.5215916531750315","0.49999500839932803","0.5291225240185032","0.5275833876929766","0.5318470178156468","0.5186680127881542","0.5260129438910464"
,"0.47297808102345434","0.4423272090988627","0.4655717943091218","0.45607273655330816","0.48662222486756734","0.5043840492897486","0.506405167012098","0.5016267700910979","0.5215508946772369","0.5078951207491375","0.5249368228849662","0.5478974415164629","0.5291048539000242","0.5207969807969808","0.5342961265440727"
,"0.47793824228028503","0.4394217122683143","0.46451610586418673","0.4592509411089135","0.48209437667360916","0.5092371416345746","0.5035635575246267","0.502265702460545","0.5230692915543782","0.5189056829511468","0.5238995627732667","0.5398480138169258","0.5311874788002131","0.5149414421858645","0.5433148105625718"
,"0.4756172979421416","0.4453572335920964","0.4655996031464816","0.4654144052751714","0.4857277776127828","0.503817431665807","0.49937133431085057","0.5014969840979709","0.520776463910699","0.5135816799921034","0.5123099668620954","0.535811023622047","0.5169891098011791","0.49747431554395516","0.5292253290402759"
,"0.4732551858063378","0.43706110077839766","0.46225147197157135","0.4602358971031887","0.4844792118688791","0.5089965111771548","0.5076459142191572","0.5051004966139955","0.5247287264420328","0.5120209321660879","0.5277541152263376","0.5332860499893189","0.5363935935935933","0.5067518998658918","0.5349629795826788"
,"0.47036021971668174","0.45006349424970715","0.4625917551358059","0.46501937100452945","0.48683716050821785","0.5042377384196186","0.5095493061979648","0.5057992177314216","0.5242524326877653","0.5135502838605033","0.521160822874887","0.5381861003049099","0.5280193158953721","0.53058802259887","0.5439102486355367"
,"0.4795042301184432","0.4501898413829977","0.46724668580019135","0.4741932888605813","0.4799057514336001","0.5088904414654384","0.5127204921911972","0.5006983095499452","0.5241563712882857","0.5102706713421762","0.522485670419652","0.5372563101743426","0.5204389996962635","0.5268791366114199","0.5427846594904526"
,"0.48711004231225874","0.45715226919270485","0.4637859994676602","0.4735274007379074","0.47755385901365305","0.5114933309778287","0.5241082226073562","0.49562542696180645","0.5214604454685103","0.5055854784124704","0.5163309586301713","0.5392596849723287","0.514006865330083","0.5282025564318739","0.5313992523161946"
,"0.4922984423298381","0.45355789907595084","0.45916116504854404","0.46985643498058116","0.4785999719298247","0.5155063341425732","0.5326846500911973","0.48992748705125927","0.5025957141392392","0.5040232331020305","0.5178966386038225","0.5404607745779543","0.5344167469207769","0.5276843021989983","0.5301246329526913"
,"0.49331363948318563","0.45497635546888626","0.46094338970156","0.46601043665623015","0.4773415922130559","0.5166644471701418","0.5290583790862844","0.48949364767517994","0.5065883804627248","0.4978042272522861","0.5195364182182057","0.5308594981709516","0.5336325461960623","0.5354512389429154","0.5277670315655224"
,"0.4874896764611667","0.44348685478320726","0.46450923280607664","0.46225062706932873","0.4746303670904157","0.5165899684321291","0.5323983715619104","0.480796655926152","0.4970543636742346","0.4892493041749503","0.5239834991506916","0.5273343115923695","0.5288621668742214","0.5230627141691593","0.5213957106812444"
,"0.48454586808188027","0.44570035128406277","0.45764133134624935","0.45962465041292416","0.48090301994302004","0.5085154740170106","0.529399298869303","0.47919291824488225","0.4985881588916547","0.4982617313314506","0.5200662742004005","0.5381582704044692","0.5241166238387032","0.5196677755358015","0.5128578078713498"
,"0.48837667121023176","0.43851615541922323","0.4546709844559587","0.4553758163195165","0.4860357618193391","0.5001529197080294","0.5409568690095846","0.48248964677222894","0.5027707274889205","0.5001948769462582","0.5214050041901112","0.5431435017576999","0.5330938167370252","0.5219661965765956","0.5074123951285523"
,"0.49110937226277374","0.43233064570770424","0.46036020123782995","0.4520260176248428","0.4883549808319507","0.5045926060826809","0.5295565593087198","0.4879578700994736","0.5031033155080216","0.5082059003051883","0.49932266317605783","0.5255854900296989","0.5272121332275972","0.5247799037947618","0.5025297251225229"
,"0.4900795577454635","0.43336075907371796","0.4608284107892676","0.4545368964680601","0.49697396665905424","0.5004304247378711","0.5328946663358964","0.48713026184951963","0.5000220948410629","0.5050944486692017","0.5142807412231364","0.5283361307901904","0.533854307245235","0.5391634412099531","0.495617233941817"
,"0.48733189575503666","0.43705556838043746","0.4604589022011705","0.4578551794871797","0.49583353897924837","0.5028320917422909","0.5260773918644401","0.49657013232514163","0.5054929094592489","0.5054512691139371","0.5096416891284814","0.5214686657318521","0.5342897842897845","0.5291861821444596","0.5084853845324132"
,"0.48252642306885296","0.4423848703450965","0.4588749258626105","0.45636575453806566","0.4973895711583525","0.5010167088607593","0.522146810598626","0.496741966811637","0.49461784315800617","0.508805957967762","0.49768644535804146","0.5344853321829164","0.5264782674237475","0.540960194604158","0.5083395481465234"
,"0.48130093525396217","0.44948838419990894","0.4620338512763594","0.4492307381873213","0.4987933714285717","0.5011679081463207","0.5254920896027865","0.4975694973423178","0.5039199022680194","0.5100713152913491","0.5045244949800411","0.5419340611353708","0.5376988064348732","0.52954616105385","0.5130183590576765"
,"0.48525957345122184","0.44937209451239024","0.4630402128312698","0.4433224007654998","0.49687468059735407","0.5065340214067279","0.5220339575046083","0.5029751351351349","0.5156140775422172","0.5083177560731278","0.49480628272251304","0.5183552631578946","0.5414870089378507","0.5368039330445983","0.5107743372688792"
,"0.4872196507842556","0.450795485270538","0.4614200393713922","0.44563542416116153","0.5004596358639642","0.5141256639709049","0.5317843233193073","0.5050668966366886","0.5067345141804037","0.5067052394083731","0.5078405718093161","0.5216223652096739","0.5398208647198431","0.5411478179258564","0.4966131420111606"
,"0.4776317974385396","0.45037719738824705","0.4574686111202557","0.4407777777777778","0.5032491757217813","0.4935078576090776","0.5258537534033453","0.5028848926825222","0.5088574042077446","0.5160736933177261","0.5016640902956693","0.527386019590383","0.5380020529665364","0.5251964065527563","0.49653897227026705"
,"0.47965843065907626","0.4494031400743541","0.4625108247759827","0.4432566184723048","0.4956099244362471","0.5068708280254778","0.5184757033248083","0.4996086251621271","0.5105121678036862","0.5112793701435702","0.5059957506222302","0.5320567724631203","0.539765307165491","0.5063956893522313","0.4936697902721999"
,"0.48453970601283597","0.4449468407624193","0.4600255297421498","0.4465073132164976","0.4943976737911807","0.4939354314720812","0.5174286130677678","0.5022873590789161","0.5127801206372125","0.5133274171912086","0.5165807761194028","0.5114186923478569","0.5412890211306673","0.5077821897132244","0.4950041624479691"
,"0.48675487130141937","0.4429022133739312","0.4658977583031692","0.44434366661176083","0.49672048297753174","0.4907100924809005","0.5029267720001955","0.5045705115346036","0.5110024243049466","0.5132377196127648","0.4924073046694403","0.5165949301003537","0.5610404166666666","0.522118688681503","0.49146479030546714"
,"0.4751900550135258","0.44347671425228186","0.46896340083008414","0.44727833686440654","0.4942142923176482","0.481120616418058","0.5040202347625361","0.5106363636363639","0.5002644253081008","0.5066573707177611","0.49391998160496686","0.521345949418842","0.5550021593830333","0.5032926670223486","0.4952974633147536"
,"0.4736733531301135","0.4436732315580936","0.4691700114767831","0.4473552959705998","0.4957545179793991","0.48037111334002025","0.501626","0.5063356175298804","0.5037955428337763","0.5058268963743893","0.48821464116553764","0.5219030554731534","0.5366746506986023","0.495507591684186","0.48790144894852555"
,"0.46682945224851524","0.44930404405234176","0.4721956729730565","0.4534227350484688","0.50333057187017","0.48789390079424544","0.4968839670717364","0.506790527018012","0.4951697651912592","0.5084496582678774","0.48665017376450515","0.5244856605547713","0.526120973916594","0.48536470321446806","0.4900840413318027"
,"0.45992689993314045","0.449429304713019","0.4714054432964555","0.46360811594202905","0.5107085675247647","0.4852091969868542","0.5077777339123568","0.5022949342724929","0.4904194008559204","0.5127868422380306","0.4773482882142229","0.5267821895799862","0.5206626016260164","0.499208871197043","0.48279013899216405"
,"0.4583859089313636","0.45771269468372067","0.47949740316626027","0.45462186033673774","0.5135940784972319","0.48553256108244924","0.5155271340569083","0.50431754784301","0.4888213020147818","0.5109096167751268","0.4766867579908677","0.5122076268734449","0.5222680370818219","0.49482210134554827","0.469008948918904"
,"0.4535338261439132","0.4566181040956618","0.4806893622337436","0.45893744878448506","0.5184214167731479","0.4839957866513455","0.5109948072983659","0.5052071138945763","0.489600761790207","0.49632471694082486","0.4831845472440946","0.5137875836169462","0.5263044045349653","0.49346162553769557","0.4921640049835766"
,"0.4570594942984631","0.45989234477217955","0.48505684796324444","0.45748478701825557","0.5222562617998742","0.4780761075350246","0.5172087788407429","0.5012029216690457","0.4810459827192369","0.49440598650927486","0.482900796524258","0.5248167734420501","0.5133528468323978","0.48288827309710497","0.479955580736544"
,"0.4560598357328004","0.46363504781597326","0.4880141223722996","0.4546319787570168","0.5219772203653829","0.48499270072992706","0.5239361592263997","0.5022567369780457","0.48412766806303603","0.49073861793013934","0.493902365977838","0.5246257493576929","0.5013478945497025","0.47451140398387176","0.48265036131184014"
,"0.45041653617287836","0.4657528192537186","0.49310915867944605","0.44934266399429296","0.5157835266895906","0.4747756303718124","0.5184097779436458","0.5024069661655768","0.48359269289477563","0.48108176365358324","0.4934585147767519","0.5261764639766217","0.5039543177719894","0.47070322008862614","0.4851284127592057"
,"0.44985271971756186","0.46896321146301256","0.49247358319022144","0.4510266211142307","0.5143834308385448","0.4740987435190806","0.5229891863315232","0.5062960109797673","0.4874306134603929","0.48915003192168566","0.4867841508586824","0.5231888223552892","0.496480509148767","0.4735876176024282","0.4938637372152174"
,"0.44885666272484037","0.4679363972218117","0.50043180297149","0.44756568686262727","0.5161248148785949","0.4826628077999716","0.5283451617639862","0.49683378794544647","0.4901529587270015","0.49737073623314965","0.4720533391153516","0.5238280382662099","0.504164157881834","0.4864518220567929","0.4905359113063038"
,"0.44973980679964876","0.4676946745562132","0.49771339054624725","0.4465990154250081","0.5076481631218142","0.4769341778090547","0.5206743732172346","0.5012120223038219","0.4899042949597956","0.5034005425935976","0.47667081011573076","0.5102699838746835","0.5075786585664591","0.47570837531859417","0.4867540983606561"
,"0.4543009465919528","0.4678623777542118","0.49647930754665937","0.4532653101868757","0.5105515134684812","0.48122807526725664","0.5072564115042097","0.5109973645119555","0.4914023622047245","0.5066267370462137","0.4892902677433062","0.5140633235943001","0.5204775683179893","0.48880018978708256","0.4871868740677607"
,"0.45109881471853436","0.4730738420820469","0.4985420375865481","0.450520810605309","0.5142804718217555","0.47888368536748543","0.5064000793611426","0.5183577701036013","0.4894066147859924","0.51903369943745","0.49887424250549706","0.5107863674147961","0.4936384659857391","0.48758144703749184","0.49163532763532775"
,"0.4447335236591143","0.47505911143481405","0.5049871278302727","0.45316695141119373","0.5145065863756116","0.4857506149479659","0.5092250222353989","0.5159395574743658","0.4945515925436666","0.5180496041109538","0.5127963878735754","0.5002072418209338","0.5110205456382623","0.48996808949072707","0.49769318421607933"
,"0.453892705708843","0.4707155474473692","0.5081038047682678","0.45307491242252745","0.5165323983169704","0.4858159067210161","0.5149059173687133","0.5161658959256191","0.5010836146205035","0.5160905847681089","0.5168651167716993","0.5123506630677152","0.5255730161824916","0.5068613756613757","0.5055000000000003"
,"0.452843058919752","0.4769126190756203","0.5108725890079504","0.462490213342364","0.5161368046346061","0.4869840843720042","0.5254170430898849","0.5167571380259917","0.5074915270696774","0.5180500332531842","0.5203648788569063","0.5156304607304846","0.51245788766728","0.49669617071031885","0.5062381050463445"
,"0.46212157919771646","0.48072910784019224","0.5123009595812738","0.46563768988824217","0.5165350239465252","0.49013422364155435","0.5126272032603161","0.5053417832593966","0.49865202290434585","0.5192987755102036","0.5061523751398638","0.5102234068330508","0.4963759413595742","0.48531933348550593","0.5050756542103659"
,"0.46721871451283237","0.4783144835026525","0.5133278326638441","0.4641317540590899","0.5193553413984008","0.48685372047338416","0.5072799920878253","0.500164126611958","0.4929726161141848","0.5206132879045997","0.510581840144957","0.5161333818358192","0.4979024167806657","0.49856926837587384","0.5115494327390595"
,"0.46142139959432027","0.47525230247212785","0.5071178548848971","0.45182331455879865","0.5134028330193287","0.49069177059758284","0.516602091682143","0.5050390089871266","0.4900838981498445","0.5195890680298858","0.5154054907553611","0.5034814108674929","0.5140920191663662","0.5089489889705884","0.5100234613530451"
,"0.4534965769781882","0.4832867839532476","0.5078605033231277","0.44770293979776343","0.5168530644130388","0.4963643779741672","0.5199816109568044","0.49712854291417186","0.49181333209630285","0.5117839858351367","0.5160092078266525","0.517136910883901","0.5099651050409482","0.4850041782729806","0.5202012098057943"
,"0.450758821436657","0.4808660819955696","0.5074233547204402","0.4559810618870476","0.5091698936844332","0.5020321167883213","0.523896217449154","0.4882474146341462","0.489574061820588","0.5245761999897549","0.5089154972236243","0.5152184538356085","0.5172633958386845","0.4968808919827739","0.5022408975672908"
,"0.4463389863867477","0.4771674024579406","0.5045425388127855","0.45751010356576627","0.5116348907046583","0.5104589972794403","0.5194216087577344","0.48491571687130086","0.4916048826291083","0.5273104452767373","0.49897173813052587","0.522391910165207","0.532143019062339","0.5031688705073688","0.512952768119818"
,"0.44307333930628484","0.4796811003866701","0.5027566355680915","0.45113109839193244","0.5104696895367579","0.5055193739625324","0.5193602318948988","0.48762108585235964","0.4890067048877659","0.5246266253869967","0.5106920919798092","0.5377928239361066","0.5206045471099319","0.5026936011477761","0.5131705254025919"
,"0.43977984801755127","0.47622836226236875","0.5022470792940593","0.44490433848941385","0.48683412426884437","0.4966125883540895","0.522282258064516","0.4938149462731557","0.48937261596995274","0.5197706455102776","0.5123569156188458","0.5366588511137163","0.5196613635178132","0.5079127223137679","0.5019054283290926"
,"0.44013353813360107","0.47190095653226777","0.5034814658507419","0.44250815034352725","0.48492362603343403","0.495224522823552","0.5135567684515906","0.49834962816063455","0.4815677222434188","0.5183964401294497","0.5061312635095304","0.5376146788990827","0.527226113989637","0.5039991142604076","0.5097025782201281"
,"0.4407665728180184","0.4780454461934223","0.5072628804563671","0.44534370265629747","0.47459153293152273","0.492852652449345","0.4997547681237988","0.49804634012656346","0.47928696890576783","0.5079489887416561","0.5073438560259624","0.5373186365542442","0.5295806963699863","0.5063469921534441","0.49596439923712665"
,"0.4457574144486693","0.4794038708867908","0.5113194221508833","0.43762316063239987","0.47274102106910215","0.49431643060859465","0.5009660814046288","0.4848040865384615","0.4781604418234579","0.5169366013406334","0.5176167110060101","0.5409209121785542","0.5400604512558534","0.5095077860903294","0.5028882869216601"
,"0.4558034949732008","0.4842371818979568","0.5042466725820761","0.45381348314606745","0.47320304171700645","0.49355887721375413","0.5059769795594365","0.4774095158944528","0.4905569655818313","0.5261415574402464","0.5197838681361553","0.5324898559607725","0.5327614884205049","0.5043452743480428","0.5000850475734865"
,"0.4501132004394914","0.47668651670784057","0.5023266354434207","0.4541342780730091","0.47476571095486164","0.4975733931532233","0.5005268195413759","0.4747465701025141","0.49239717433186797","0.5285085052843483","0.5079309679907448","0.5390837048043585","0.526431332236842","0.501577415086017","0.5053587342589604"
,"0.44836055808120406","0.4733499478161867","0.4985902367420681","0.45228873456262186","0.4756343522561861","0.4875565496450452","0.5143029934043633","0.4818788983394086","0.49221615294576626","0.5170297347440205","0.5050463215258856","0.5329456014136058","0.536446620542842","0.5042393124965789","0.5192480557790291"
,"0.4447909723295715","0.4727044197177844","0.49377932981647976","0.45987181155202544","0.4775803649000867","0.49169413928277605","0.5141283652584625","0.4884886841172601","0.48403258410016575","0.516109271026167","0.5224723735408559","0.5189531609930894","0.531538681493249","0.508690867900103","0.5105591799690352"
,"0.4511265058394387","0.4714186886284447","0.4906517578912639","0.4567721759043906","0.4828046703790192","0.49305270186483524","0.5100103114930182","0.49297807149294076","0.4819642768789273","0.5314891643987504","0.515659598744889","0.4998373130411966","0.5231931765314035","0.5008011907293215","0.5274149215360717"
,"0.4409180561324395","0.47980282054599577","0.48549115524140773","0.450954150283179","0.4801330172894592","0.4901929323660191","0.5054787852681453","0.49279027233443884","0.4765749217235721","0.5329808173477898","0.5120564269141529","0.4939029277813926","0.5248495106035892","0.5105528042328047","0.5210799089233435"
,"0.4462401985111662","0.4770149120286104","0.4785302450087371","0.44104566210045665","0.47782605156038005","0.4887579163363338","0.49745165341146924","0.490032339415517","0.47827730303778715","0.5423319570602804","0.5172316040604387","0.477840424867229","0.5396497099738209","0.4935414592820077","0.5131926653706721"
,"0.4507641527059851","0.4757016340916372","0.47439329818733295","0.4397505726648002","0.4763808746514318","0.48388242544920146","0.5039527705851893","0.49523873414029446","0.48599046073658825","0.5294470197032115","0.5192930631704411","0.48844905776953973","0.5276090586412038","0.5054206926036768","0.5180786281890423"
,"0.4579012107441876","0.47720123282393745","0.47626054599712636","0.43978680614387294","0.46283182725826666","0.4848044567201909","0.5024674965421854","0.4862089375554898","0.47965777863034725","0.5378631531666419","0.5048386356332923","0.49439200539513206","0.5184154775808663","0.48854375297414465","0.525058568329718"
,"0.4547809227901197","0.4673026214982846","0.48099273467015413","0.4382322080796901","0.4590329700553514","0.48795974556156846","0.49943186413263224","0.49471415365153526","0.4715405324558779","0.5417440625313156","0.5170884984469889","0.5059578224619913","0.5175065920894925","0.49868418219015825","0.5278570040403006"
,"0.4545345562747326","0.46457617290458614","0.47368034433285533","0.4209001384828438","0.4603805772495755","0.4814934977362488","0.5060133765707338","0.4964590913420327","0.4752233539646179","0.5384295880733465","0.5114419445369359","0.5012617706960588","0.5231037773359843","0.499614353849648","0.5298446532162842"
,"0.4545746151048614","0.46452001682902394","0.4663834059201302","0.4166717786798978","0.46496756355789354","0.4844225365528409","0.5047433519495821","0.49887636191378487","0.4817571243212074","0.5309228611500703","0.5203426227980239","0.48265589585633745","0.5187750345644875","0.49482413696323313","0.5427937224330699"
,"0.4579579100145136","0.46281590269465905","0.4676954654632799","0.4147223388195441","0.4572502535053675","0.4812069902912621","0.5056736783415278","0.5108488691208479","0.48517221513906594","0.5272454181588371","0.5133352608990289","0.5027796199927388","0.528154195011338","0.4918404035771612","0.5484201482996678"
,"0.45282692648361395","0.45468947573825913","0.4744247161734604","0.41857345902828147","0.4598333748709369","0.4838195947556617","0.5022032969769409","0.5118387975575388","0.4793932392765833","0.5247391511179237","0.5177166006481813","0.5007941751021133","0.5346272102418805","0.5058067153284671","0.5558503760927018"
,"0.45092736756414536","0.4453967122202418","0.47566952868776946","0.4189999999999999","0.4723663746289187","0.48787522655728316","0.48923785065191633","0.5184273208273206","0.47856713823572006","0.5221345160448733","0.5272484738041","0.505737503723563","0.5313421739798271","0.5114338482585645","0.5617933103344838"
,"0.4544168360636139","0.44815759899517416","0.45952179364259876","0.41228961424332355","0.4686483477267862","0.4903567730396314","0.49592365080903017","0.5141274486440114","0.4925683822816714","0.5273062409288825","0.5286694545778092","0.500291681089189","0.5229709338280767","0.5064145471285533","0.5628755961844198"
,"0.45402967676707623","0.44941634543746567","0.44911525473498726","0.4124956989999302","0.4657410628705309","0.48758138672599155","0.49841571709233784","0.52520787492762","0.48472114285714296","0.5235351657235244","0.5260508207780525","0.4995179684842988","0.527132617249814","0.5126280644408125","0.5363268297514117"
,"0.4554446979704577","0.45507414290291587","0.44616093113761657","0.4112319297764367","0.46450735110889624","0.4698314291065746","0.5077453981786472","0.5098427787934188","0.48176451458632225","0.5110126825324646","0.5335141955835964","0.47869640914037","0.5178906563874259","0.5079010165553295","0.5353347251217815"
