"BehaviorSpace results (NetLogo 6.0.3)"
"Wealth Distribution.nlogo"
"experiment"
"05/26/2021 20:23:54:369 +1000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-25","25","-25","25"
"[run number]","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15"
"num-people","250","250","250","250","250","250","250","250","250","250","250","250","250","250","250"
"life-expectancy-max","83","83","83","83","83","83","83","83","83","83","83","83","83","83","83"
"metabolism-max","15","15","15","15","15","15","15","15","15","15","15","15","15","15","15"
"grain-growth-interval","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"percent-best-land","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10"
"max-vision","3","3","3","3","3","7","7","7","7","7","15","15","15","15","15"
"life-expectancy-min","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"num-grain-grown","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4"
"[reporter]","(gini-index-reserve / num-people) / 0.5","(gini-index-reserve / num-people) / 0.5","(gini-index-reserve / num-people) / 0.5","(gini-index-reserve / num-people) / 0.5","(gini-index-reserve / num-people) / 0.5","(gini-index-reserve / num-people) / 0.5","(gini-index-reserve / num-people) / 0.5","(gini-index-reserve / num-people) / 0.5","(gini-index-reserve / num-people) / 0.5","(gini-index-reserve / num-people) / 0.5","(gini-index-reserve / num-people) / 0.5","(gini-index-reserve / num-people) / 0.5","(gini-index-reserve / num-people) / 0.5","(gini-index-reserve / num-people) / 0.5","(gini-index-reserve / num-people) / 0.5"
,"0.5276483775811206","0.5114607929515423","0.527563475452969","0.5574055502392345","0.5290939608732633","0.5317810519517219","0.501180939935595","0.5265636271569352","0.4983756761186692","0.5173713810316138","0.48461079712908667","0.512944965314274","0.5405591984717945","0.5101259415486592","0.502697899128907"
,"0.5281788278897381","0.515879404655896","0.5272731193100142","0.5453547589616811","0.5310303571428574","0.5435476476186539","0.4989592211090732","0.5232120145680728","0.4990033403439318","0.5187993343858005","0.48654475825753957","0.5131321473401728","0.5383412566937624","0.5086123542116632","0.5089216616565861"
,"0.5273374692730889","0.5172345646611114","0.5365539436791421","0.540721819421206","0.516477960581728","0.540515008558427","0.49558628453492204","0.5337611633734546","0.4948895631572386","0.5137412183192529","0.49091598915989193","0.5131743025339132","0.5333054796721839","0.5012012195121954","0.49223886053774074"
,"0.5337538516026208","0.5185392106611998","0.5264011550956562","0.5425786802030454","0.5111224758309022","0.5320621276971278","0.4958101184464236","0.5313098937040065","0.5060003377807802","0.5203797806900243","0.4868679980516317","0.517723220456116","0.526910985670864","0.49884351046421477","0.4978301066163739"
,"0.53223082437276","0.5256354292240342","0.5244333094726797","0.554101586126026","0.5167387408355637","0.5361747649245574","0.49903358433039247","0.5308986240966806","0.507970442522462","0.5114194744697209","0.4868945479881554","0.5120910980256324","0.5307551550857739","0.503690947666195","0.4910229833258222"
,"0.546160219021545","0.50967174796748","0.5245269068788017","0.5473812464192497","0.5185353238509467","0.542422530359142","0.505681148610852","0.5353204097457457","0.5124704679110205","0.5154141851651327","0.4831810223488618","0.5108236919357624","0.5297458699472759","0.5101030802073803","0.47899965431150376"
,"0.5435414854757352","0.5022658481421652","0.5338289024037066","0.5460252179913431","0.5178053935439165","0.5383056219343476","0.5051939451277201","0.5301568366838343","0.5182541417879072","0.5168108036307284","0.49331811677660264","0.5261190161332983","0.5334540680117296","0.5082051646739854","0.4815242297451501"
,"0.5467229459788079","0.5142101087651952","0.5234604416100113","0.5548633120307755","0.49810040447299564","0.5317700740740737","0.5121404303510759","0.5327447336332674","0.5216296907897453","0.5174261298725036","0.48709559212148956","0.5160130419457174","0.5262974210216201","0.5117821168042631","0.4782983089492683"
,"0.5518644067796612","0.5161049278620947","0.5208517750251881","0.5155403048742235","0.5080821869280275","0.5222225287752725","0.5051482059282371","0.5208465388951523","0.5266011807149886","0.5167482553510373","0.4841519597420087","0.5107677130044841","0.5356950913651022","0.5132504646237626","0.48230139338823635"
,"0.556502562879962","0.5170315737543167","0.5211475429751561","0.5223172012399571","0.4990504807692309","0.5226990837340102","0.5068783636183103","0.5093155761436017","0.5152298541513892","0.5147706657783275","0.4882477083479113","0.5063022194096645","0.5260046329294367","0.5283983359334368","0.48782425196850404"
,"0.5528751620888832","0.5159346620344974","0.5133656919616433","0.5212397251717672","0.5012745778948634","0.5246194941224902","0.5212751160723107","0.5022766826184307","0.5257028738431564","0.5065825778478519","0.5028616298811549","0.5025074410820103","0.5149308248657761","0.5179396444100048","0.4883443541387201"
,"0.55438173537588","0.5110945309670412","0.5120672862016235","0.5212915561586378","0.4941923392292375","0.5252785991870286","0.5255936899585402","0.5006413973799125","0.5127756570713391","0.495829219745223","0.5045409192825111","0.49196171564023433","0.5111666075859626","0.5159180001729947","0.4872084948070067"
,"0.5556330317791698","0.5113685223037154","0.512137117234055","0.531669634025717","0.48050604203653874","0.5251063045671915","0.5302676927719935","0.5027625178208841","0.5159339234903572","0.49126598994776777","0.5071842381052194","0.47889670988797745","0.5096026924098842","0.5160760456273762","0.49532721806829577"
,"0.5564198995892289","0.505656682304824","0.5053237146455971","0.5327463641301067","0.49140181372269437","0.5187916794933816","0.5224252834077641","0.49291373025516405","0.5137023153252483","0.4963100775193797","0.5136045150501671","0.47738868057699946","0.5082508077897128","0.5148948837209305","0.5009350609639567"
,"0.5640789978557726","0.5151223956751504","0.48793913544668593","0.5262070417592702","0.4932475695229483","0.5173991572410734","0.5276020841373988","0.4961565195224541","0.516055194290246","0.4972656461925982","0.5026037050490373","0.48256852747635876","0.5126218170662225","0.5127598518019538","0.5055007013746945"
,"0.5666404644930771","0.517833423277568","0.4954937806687208","0.5375778782363649","0.4988681894022207","0.5223795703142019","0.5201334615384614","0.49536079132205646","0.5150139615369486","0.5056201444466135","0.4977719697525882","0.4838875194660734","0.4957812305779987","0.5172285510708748","0.5085703892324485"
,"0.5550602122467512","0.5231494936017952","0.5019687978669087","0.531629329529244","0.4992979675026893","0.5109694583005167","0.520030328878779","0.5020438248674819","0.5217939896710175","0.509629599839131","0.5012606783234578","0.48454542999864997","0.496476781810232","0.5158668433256048","0.5132498984152783"
,"0.544250086355786","0.5237482282282286","0.5105879548163708","0.5353353265869364","0.5166758769685595","0.5068157331819968","0.5250123586391182","0.5027276918011195","0.5171836490528413","0.5025861821168262","0.4901196594249935","0.4928971077203369","0.4897318742642892","0.5201332578636694","0.5236035946904111"
,"0.5191644105497296","0.5295006208242181","0.5131318538596193","0.5418879963277485","0.5042945220669772","0.501382258272177","0.5252411999807381","0.5044951720722952","0.5138882047181129","0.5121724692575109","0.48350872913013626","0.49443422287783284","0.4855896523286599","0.5172208029923203","0.5223613337208821"
,"0.5218449494949496","0.5314147924878275","0.5073491980777028","0.5385942053831652","0.5080924574209246","0.5061317508431882","0.5296287791810178","0.4983131355576098","0.5097699458410798","0.5118632016632017","0.47627283073662735","0.4941686537290051","0.48816549570647944","0.5221528040327662","0.5151741667747375"
,"0.5155507807620234","0.5365096384167902","0.5113008885067356","0.5379093236247796","0.5110942186605609","0.5039251167373515","0.5428997682788541","0.4971442088091355","0.5135893429816629","0.49501766050280477","0.4836527146615641","0.5000972083097427","0.490201950915327","0.5316781774007251","0.5199689396189586"
,"0.5143859252277726","0.5406201763426085","0.5157033947398912","0.5259868029197078","0.5222772023740256","0.5049038714774824","0.527496844438021","0.496888517745303","0.5191464772818979","0.4976640342385491","0.48703667540851314","0.4906374630021142","0.4846619410637065","0.5248381194813461","0.5177989426940157"
,"0.5094178804620793","0.5455471975566993","0.5240489453443654","0.526983737921282","0.5198473571936479","0.5047660021905805","0.5188875492476384","0.4951713107996704","0.5066936798773107","0.4890469664382536","0.49313589294248833","0.4925673638750107","0.49044429910616966","0.5278684781734869","0.5178370981038751"
,"0.5155084745762715","0.5581017341040462","0.5391002467975086","0.5371400491400494","0.5268896321070236","0.505973754181319","0.5082277469045533","0.49626078431372544","0.508355811535077","0.48398328690807785","0.49701708055723803","0.49536256323777383","0.48604063748442816","0.5339471223601483","0.5185876835739847"
,"0.5228304434149569","0.5521219787666595","0.540135293775789","0.5400912455256932","0.5259281274051273","0.5054448046408461","0.500697942065737","0.4882968242654627","0.5104832968345613","0.4855535679564455","0.4935669506510206","0.49126203032300586","0.4978244827586212","0.5222856215514443","0.5102877911779291"
,"0.5155468637582575","0.5525317253969128","0.5362059253199323","0.5309450069726546","0.5126979802724281","0.5091183765501691","0.49256613078212835","0.4884657752308182","0.48998619675746286","0.4854716507292574","0.49141190123654405","0.49409758097580964","0.5084045079666655","0.528002402017695","0.5095700117394651"
,"0.5158693152117093","0.5546855015330705","0.5365083228102402","0.5427700736592195","0.5061352371002381","0.5122964734996905","0.5018867074663405","0.48213082374811195","0.48137473162675476","0.4914000975134081","0.4846531006971032","0.4959975217876172","0.506470468776443","0.5232382779709795","0.5083331958762883"
,"0.5251992369926989","0.5576142771117315","0.53173627433255","0.5272411465046338","0.5221975134881537","0.5124720598454808","0.4994035656401945","0.4894503617601708","0.48246434731395377","0.5015053701295572","0.49118266452648457","0.49055926098563496","0.5036264283873185","0.5162992239379153","0.5077772404900065"
,"0.5382619219890808","0.5571435010423125","0.5324520471808807","0.5320112793477595","0.5244034160227734","0.5129099565307389","0.5008235731548616","0.47935049283690484","0.48419904274632786","0.49601355932203417","0.49277112648064264","0.49247824819949204","0.5098908494050063","0.5155797130733482","0.5101153376167763"
,"0.5266470204720305","0.5599161025413383","0.5287436531387566","0.5411757507648122","0.519736111897616","0.5024062061566396","0.4925796788557551","0.4837648574649702","0.4847847057353491","0.505196902135649","0.49225701890807877","0.4933930051384054","0.5049686131386861","0.5196318086310003","0.5146817176771794"
,"0.5032227739159216","0.5704111623720042","0.5279120826327169","0.5439332291341048","0.5261689768217637","0.501470499979725","0.49474978573683964","0.4868876023158315","0.4903253663570692","0.5142763510023944","0.48926882350479217","0.4975116729877793","0.5065822694402288","0.5199586267959914","0.5146318653941975"
,"0.5031825313807531","0.5601375232672726","0.527631171635971","0.5434873681628649","0.5249611694837828","0.5026966219492485","0.4978975565610858","0.49052641862737123","0.4928358258835326","0.5206461903631615","0.48583214938959535","0.5009271901799229","0.5016806282722512","0.5243628997020853","0.5197619497449463"
,"0.5027002300025555","0.5679708541061743","0.5371263325572847","0.5592866917339577","0.5388450282290587","0.49978488952814726","0.49886759517177365","0.4965623854739299","0.4926102431280808","0.5133502157193772","0.4822202883712993","0.5106635321774904","0.4832816668119607","0.5276142936375882","0.4997849563046196"
,"0.5154063550453477","0.5633530450132392","0.5477363917713453","0.5578688069519042","0.53910582040863","0.5006469882409408","0.4963890566383016","0.4950455046320861","0.4896108355907481","0.5097305786669157","0.48753389901705424","0.51231785208038","0.486921456102784","0.5270044141562766","0.4977045313469895"
,"0.519603439554881","0.5528046672904394","0.5559337862878322","0.5544786947947167","0.543187107097954","0.5027605500982317","0.49395577303095894","0.48624120643324115","0.491862051646926","0.50599176201373","0.49106684009566565","0.5191413837204505","0.48979689888621997","0.5246101566924678","0.4980752995747968"
,"0.5086715222141296","0.5547627876540513","0.5511487984658714","0.5533954632077213","0.5323345644638897","0.5128449072261806","0.4890116731517508","0.4914081099545877","0.4942314791296247","0.5092768422958536","0.48703082220542526","0.5225923139820113","0.48891761508408355","0.5155310723970132","0.4980257793077069"
,"0.49754500857024614","0.565349177926095","0.537726395102425","0.5541778019192469","0.5238137781965301","0.515937345035224","0.48703258426966295","0.4911182736527654","0.49449933155080206","0.5061748431646882","0.47670977643203766","0.5278479522602795","0.503603807911995","0.5122534674193429","0.49936802314368356"
,"0.49547176876718774","0.5746660915511942","0.5474282052775672","0.5401504158129444","0.537300005655149","0.5196160531499867","0.49369459459459475","0.4971074684089041","0.49266266224219774","0.5119055089548858","0.4716210768787793","0.5251713827181347","0.5004474643685783","0.49913305075209113","0.5047825011593755"
,"0.5013351209559894","0.5735845062969628","0.5454706756602266","0.545881658941793","0.5301940213034014","0.5241283817587067","0.4969138276553107","0.4947162602888648","0.49130205401772575","0.5061516109250438","0.47340431375716946","0.515176165803109","0.4921203321305915","0.49836421334352904","0.5062571196723213"
,"0.4935133769663564","0.575367509635183","0.549064216070828","0.5389527486670345","0.5250083920778786","0.5310158038578839","0.49377122182020594","0.49386269113149817","0.4897056398486971","0.5091681848060852","0.47225981651376153","0.509316106804479","0.4876161325779996","0.4951630764383888","0.5066585179526357"
,"0.4951464245175936","0.5730309300005247","0.5524529163337518","0.5524321725731896","0.5314629023150756","0.5333905680348111","0.5023345247914949","0.5020931776467373","0.4914003551196418","0.5121017886778536","0.47700110960424136","0.5188730247098622","0.488072034429449","0.49973767891836174","0.49966173043674367"
,"0.4892517927829725","0.5724535250607764","0.5559143772893772","0.5453380882633889","0.526280093676815","0.5240938936839556","0.4921981378026072","0.5040358360421789","0.4923246167718666","0.5128524167165827","0.4814750265674817","0.5182819472616631","0.4912506833108964","0.5009037912595989","0.5029216187753874"
,"0.5078246625908409","0.5690990852879557","0.5500971276963894","0.5388941311121003","0.5233557641845007","0.5270755237940555","0.4923335546912061","0.508569627827197","0.49495164306705863","0.5132491730981259","0.4778684210526314","0.519380202521182","0.4877342726081257","0.5002838520449732","0.5031422404168215"
,"0.5091675176270359","0.5635014326647564","0.540831122306185","0.5476074658456802","0.5160679756573661","0.530507619548082","0.48753303841676404","0.5014008314991442","0.492025578672431","0.5122818423303767","0.4822390688895878","0.523065605864956","0.48386176552937904","0.500968828030608","0.5044788029925185"
,"0.5083212460452666","0.5615933498090313","0.5406771386597352","0.5417604984423672","0.513834692829844","0.5270466354687751","0.49393040327962623","0.5093634571146898","0.49179118970201785","0.5116799292661363","0.4827456095548661","0.5098676684026292","0.48523294194925665","0.5080253857443181","0.5032605566766936"
,"0.5011820118343198","0.5642094648791111","0.5392097314450257","0.5377891015482145","0.5216825893394296","0.5242556403050986","0.5054157644824315","0.5054846290037017","0.491430336247771","0.5032086299129052","0.4866935161606268","0.502244120940649","0.4939083108605053","0.5134775816278708","0.5032980721700442"
,"0.5087156070717717","0.5554177743339097","0.5259787145490219","0.5250683877373713","0.5244367388565598","0.5290993544195869","0.5044661185143182","0.48879655578571135","0.49461480092451265","0.5063750111239653","0.49162044022711376","0.5043969702186264","0.49587889610389624","0.5194784011616177","0.5012224691547245"
,"0.5162818681961842","0.5579138663108091","0.5189573044641769","0.5391116141608497","0.5051490713587489","0.5281281568036184","0.49451884030597787","0.49059346279868943","0.4981276155140429","0.4969780017094788","0.5006101747332607","0.5044218452557211","0.4962394544877896","0.5197198197485967","0.5046914528948657"
,"0.5211420826212504","0.5648833828455847","0.5246443373493973","0.5325423394551956","0.5133099747085313","0.5172771529293263","0.4903635331946283","0.4854529574609117","0.5014414508221617","0.5033689839572196","0.4838585308345868","0.5079972845687133","0.4893755297227948","0.5072977845168901","0.49590262228567167"
,"0.5291907756813415","0.5675962848297211","0.526657571949979","0.5345430822255048","0.4913379924546973","0.5200370260788704","0.49369602378297994","0.48939366100137793","0.5006747113464711","0.5022030018260366","0.48841034732855165","0.5018616690478191","0.4832358090287071","0.5119252835223486","0.4991536871123364"
,"0.5311687018375815","0.5540142296368988","0.5412019479348287","0.5364559129265014","0.5026696263411027","0.5171669931022739","0.49996298744216805","0.49143153573427867","0.4922808091109977","0.5050038036267137","0.4814761727629677","0.4966172535360828","0.48077668455575423","0.5124934585709495","0.503643441849938"
,"0.5348350992214483","0.5384008048795825","0.5394926224426531","0.5321021170610208","0.48393543724403765","0.5186324889252073","0.5068496121132818","0.5012940782372426","0.49725257925734084","0.5037359345061835","0.4801494881387983","0.49929482470784636","0.4826780894951646","0.5074561883445248","0.5005467064324904"
,"0.5282304099636743","0.5420924306769921","0.5355266630349254","0.5348760881644751","0.4837564606911573","0.5118359815479241","0.49491728239322424","0.511385034414222","0.49620901741811807","0.5007321649849531","0.4857475888220263","0.49662529715550474","0.4896998584940792","0.5117060468221843","0.49400420609884305"
,"0.5178457531814148","0.5454432989690724","0.5398555110340291","0.533579223373704","0.4793972084220489","0.5187206614359232","0.4935734709724571","0.5132371377882909","0.49941663552178045","0.5004897450727414","0.4861496257333605","0.5067782882423008","0.49728461189287354","0.5139606279591332","0.4948099452789305"
,"0.5357986394557823","0.5484491158649686","0.5328408772748484","0.5337646692800697","0.48077268768507214","0.518020975222496","0.4924849153789551","0.5200633131927194","0.5057070586786022","0.49622910568395306","0.48783047848813815","0.5053205302515293","0.4914325402689526","0.5114060420713311","0.49558096665417767"
,"0.5387249236551559","0.5512525068368279","0.534159953569356","0.5317039582694076","0.4904996853366897","0.5257864603154463","0.4923491030764941","0.5179707672624354","0.50655770621517","0.4960642535874918","0.49096173531562304","0.48830620580613976","0.4985574208884266","0.5141805029280051","0.4895065450520931"
,"0.5351503260430497","0.5454432203894479","0.5447190487293077","0.5085042597851587","0.4870899777282854","0.5251620599848777","0.4832465886488736","0.5112470409711686","0.503294117647059","0.4879640488656196","0.48731133906293345","0.48253508536694395","0.5029516262923555","0.5179672131147539","0.4983015507446647"
,"0.5377524403627333","0.5556629333333336","0.5469000572409847","0.5007576753705887","0.4933918896180381","0.5237361743512666","0.4923396972903341","0.5127051439069199","0.5034082528533804","0.4929244997623059","0.48489134118945365","0.49087277947245667","0.5056169710385539","0.516082581993989","0.49590754366406553"
,"0.5342048569641135","0.5552348777731518","0.5483410596026492","0.5084673556531966","0.49319420736743574","0.5196507032530849","0.4953740172220143","0.5134145264381174","0.5103932276969833","0.48470808807499444","0.4818034808397721","0.48043571846715016","0.5053321571654351","0.5168633044369477","0.5000866066856852"
,"0.5341997544916863","0.5554764698838457","0.5368655629916639","0.5239057598115198","0.496224778179428","0.5225033248081841","0.49305418719211813","0.5068690589444047","0.5152394086971515","0.4896345131946324","0.4865649708489737","0.47683997335109934","0.5006387528158187","0.5099202293616665","0.49964957675673644"
,"0.536529095689951","0.5628818547660521","0.526037472663869","0.5340999389126452","0.5073347756143567","0.5205887482538202","0.49786996904024783","0.516172072072072","0.5184113962069847","0.4795328218243819","0.48554657741652707","0.4875240793201133","0.4933887489504619","0.5024352698805108","0.5003088746028227"
,"0.5430314206847952","0.544586247740166","0.5310316238303923","0.5300920402452814","0.5051413180893752","0.5233045385523875","0.5002244945603959","0.5139533813832234","0.5256176533722579","0.4838540660134559","0.4858742767787333","0.48236191151697855","0.4956360237282041","0.5100933929458522","0.5001267885980393"
,"0.5443404155965442","0.5363724899598397","0.5261013295005389","0.5222699530516433","0.5044751590934463","0.529735881321876","0.5070574532008318","0.5146149494323246","0.525243278013637","0.48227337110481594","0.4894836464857341","0.4837581395348838","0.5010055573254044","0.5072060305693226","0.49550977855003875"
,"0.5463797052087614","0.5334358594280775","0.5343576975224948","0.5299423801518753","0.518625162127108","0.5414904323475751","0.5126476974915762","0.5006023734414901","0.5221965059878952","0.48412171213129257","0.4894861628419239","0.49039927585426574","0.4962160894163102","0.499291164245442","0.4940203830216149"
,"0.5323201155304171","0.5256707616707618","0.5309548788067123","0.5303528336380254","0.5122087942631608","0.5338212648152957","0.5182319002419506","0.5004925311046402","0.5135276050260185","0.48461903077467283","0.48501226800880753","0.4907986568166558","0.5006198978717572","0.5052981521558183","0.49602624594514877"
,"0.5221550829875519","0.5429073733928108","0.5509364694169624","0.5153713049747657","0.5238529115904774","0.5312619977436428","0.5157176426879669","0.4987882656938741","0.5211024186324278","0.4860064157592737","0.4848240917782027","0.4820818181818179","0.49263937449288214","0.5055021251770986","0.4985709078736935"
,"0.5232123283254885","0.5301341713348815","0.545501233349778","0.5025607998139965","0.5081544519798731","0.5302927835051552","0.5029490437220233","0.49476139019810705","0.5139736044230426","0.4722802229654405","0.49293032851928276","0.47727357361351236","0.4946046107003045","0.510522853128358","0.5031836284000146"
,"0.5176892572521521","0.5154066694340667","0.5384599581510369","0.5070317944000461","0.5216915466637354","0.5294787796724916","0.5055449401725259","0.5004991619686118","0.5076167353132452","0.46575367479229446","0.4945689523118475","0.48097846351655416","0.49680555254310804","0.512881962810758","0.5114231671445061"
,"0.5169923784494085","0.5137860716700476","0.5385719536151071","0.5197008760225099","0.5215316555693487","0.5315634370198097","0.5038560186263098","0.4965686524002316","0.5015332510142881","0.45729295493698446","0.4951311049677474","0.4773099055964593","0.49051410568523585","0.5144947138781673","0.5149575195851264"
,"0.5139516097305095","0.5229941520467835","0.5498292913385826","0.5206630385487526","0.5156832993328552","0.5237167571234734","0.5057223494914322","0.5035577704515831","0.5006135530345512","0.45708020882771727","0.49138328580070867","0.47140891349732256","0.48919818520733005","0.5061312734495694","0.5131271161271161"
,"0.5035726084411781","0.5245390762562644","0.5308420347243377","0.5131941438574157","0.5035300565564691","0.5262499032882012","0.5024121178535141","0.49471802750402827","0.4929957542673948","0.45700625875759","0.49704158449798513","0.4756573417213228","0.49574309551208273","0.4982852960172226","0.5011803983268733"
,"0.5028073918841683","0.5202239023743201","0.5039635719088076","0.5275476260343916","0.5105227220299884","0.5162496374104517","0.5072112208175698","0.49320973879632024","0.49015815642699656","0.4585486075114275","0.49417914754098374","0.47469272982901706","0.4899999999999999","0.49751810523530215","0.5008181151872855"
,"0.49333785533699204","0.5240294117647054","0.5111047307529231","0.5430333867046194","0.5040862848314928","0.5151132083715645","0.5050587524964008","0.49283210282697687","0.4942797276060767","0.4617251680358476","0.48930482746825216","0.4752902385337588","0.4915830241875649","0.4881463001737426","0.47994520547945235"
,"0.5153551111663149","0.5257646673221898","0.5224751122869622","0.5330101507950478","0.5101184861382723","0.5189952787282882","0.5058739695915002","0.49129037682488724","0.48791045921630516","0.46144874042631745","0.49497459266583543","0.4734888053018092","0.4938124840205998","0.4837716296459206","0.4638389894736845"
,"0.5074396277247123","0.527005044218801","0.5192510216718265","0.5342046320727057","0.5105215017064845","0.514481652738302","0.509223418763226","0.49155792682926847","0.48893103593545967","0.4717626820809249","0.49675843525023833","0.47985773011617505","0.48941147811134217","0.48892033505613997","0.4650550353211763"
,"0.5067812668221786","0.5276170567489583","0.5181484844766229","0.5373441546816257","0.5198533142037304","0.5079963161419963","0.5143366559034114","0.4947300755356869","0.4886404545267407","0.47352047868639563","0.49557588646326123","0.48089474868379617","0.4953449943117178","0.4988973680670762","0.4642110586648686"
,"0.5044415492123653","0.5316779141104294","0.5309489158397644","0.5387610891264542","0.5236327083803932","0.5016421017570153","0.5142807912595658","0.5017844316022185","0.4887308192457737","0.47609754740599936","0.4988710670314639","0.4803786171459483","0.497815470643057","0.49251322160148986","0.4639654628476543"
,"0.5056008335262795","0.5292334581772783","0.5206892763315017","0.5247518004567013","0.5209348537879641","0.5045721366321093","0.519175554914961","0.5005933356130552","0.4754537600000002","0.4723373008606481","0.49400952793417074","0.48179853124567","0.4970995200000003","0.4792008072653888","0.46977180754445985"
,"0.4983695104075054","0.5282054987447183","0.5166319516513034","0.5291190503898523","0.5224629493348428","0.5076292364912864","0.5212636140401558","0.5055471940219652","0.48527460317460325","0.47432202231837844","0.48966225935656155","0.48700546654099897","0.49677368833202856","0.48691051934408297","0.46822273086686883"
,"0.5088784203433526","0.5296063301232902","0.5267878054681828","0.5221414701803051","0.5301443953303869","0.5066983085509779","0.5091769601815948","0.500736278856444","0.4776074945952442","0.47970317510500887","0.4815329268819996","0.4920502976899265","0.49826522075910146","0.48839429499909726","0.4746944684351225"
,"0.5114108676073253","0.52984482443863","0.5354147058823531","0.5262886027199423","0.5241331643057932","0.5126245824411132","0.5060152585476125","0.4937541062981861","0.4822485093441113","0.47775143645658974","0.4743818081165101","0.4834089760099203","0.49536286579986943","0.49764532902994413","0.4746920052424639"
,"0.513423017292785","0.5309778846153848","0.5402630908318671","0.5382785978980621","0.5203034328774769","0.5145111293598998","0.49709651928504245","0.4973566081035326","0.48634584334265346","0.47705753448964205","0.48140813559322015","0.475542002301496","0.4949638536108817","0.5020788722341185","0.4667402772277225"
,"0.5136042578356002","0.5268284691462891","0.5442207300695886","0.5380558407412046","0.5219019339286691","0.5097971191087514","0.49795375392520724","0.49705272652110205","0.48721590194846015","0.47433691245266174","0.48423272605154927","0.47563353767437366","0.49815359464982345","0.5026805736636246","0.46481975308641976"
,"0.511430514237144","0.5277569195206522","0.5367472579313596","0.5472951520029721","0.5287260019657095","0.5133129744799484","0.5079505178365935","0.49894059994059997","0.4904504490372169","0.4803937953913745","0.4921903478480586","0.48663684134406815","0.5058840266656732","0.513202959734895","0.4646016362492136"
,"0.5064793269230767","0.5256130189646333","0.5396351391268392","0.5533913043478262","0.5289459866580588","0.5146464646464648","0.5044954201513344","0.4989010473777742","0.49439759177450254","0.4726791269115148","0.48959417728974697","0.49434714230916743","0.5076239899177106","0.5041863812179544","0.46492901919557666"
,"0.5194791577137948","0.5305913464685472","0.5344424655950039","0.5427633851468048","0.5344819417270373","0.5202284584640506","0.5183524246657355","0.5046584219824833","0.4958763402989747","0.4835117056856192","0.4917199284998039","0.4808836601307191","0.5054218529782661","0.5042093087303774","0.4661293377843338"
,"0.5258689988379918","0.5158092893696961","0.5407158290277125","0.5504583720786067","0.5261790397521937","0.5188044726503476","0.5129299067725548","0.49806813505068215","0.4957940209735482","0.49034635887043493","0.5018742514970066","0.49287705739230014","0.5076344639612355","0.5045327494982667","0.46990049291435615"
,"0.5049551807228914","0.5143354608118461","0.540129896296296","0.5553376639294034","0.5253929916911803","0.5134530323151836","0.5117948320913585","0.495097075670787","0.4997522508537718","0.48713193248363773","0.5026865981163051","0.4885732996538494","0.51392384019171","0.5058896231469907","0.4696093809487552"
,"0.5190768481305564","0.5122347864712226","0.5320042841842197","0.5574264678586895","0.5311207258932692","0.5193430767180491","0.5011395087650762","0.49539633890014156","0.49816727948291195","0.4924374806902946","0.49732583420776516","0.47809115670964214","0.5121211849527442","0.4985822875582647","0.47120940666821404"
,"0.5184847388104716","0.5196149217809866","0.5391322801226132","0.5444808454425363","0.5278842239185751","0.5194740454367749","0.5073902499381341","0.5053568268497329","0.49798372176122613","0.4998900331646012","0.49731225296442694","0.4764904501135302","0.5164703393032568","0.4990165551250437","0.46379041248606473"
,"0.5207056868099253","0.5238566912539518","0.5400883406754772","0.5375209011264078","0.5231680368644288","0.5271196708395339","0.497942665085014","0.5049208773844014","0.49417047492786403","0.49949710163596545","0.5006681914443034","0.4722333033303331","0.5145284230970343","0.49039840094489623","0.46958468492422256"
,"0.5262885933563767","0.5204309342869916","0.5368066643526552","0.5332556009407105","0.5171384188626907","0.539997891592726","0.5152280808387781","0.5147906836964689","0.4856684711739834","0.5048242434531646","0.5037479507335325","0.4797896441585319","0.5078748397798386","0.4939592515592515","0.46652070828331305"
,"0.5203051651338999","0.5203685853414906","0.5511579571742096","0.5290449694651777","0.5248689513833542","0.5424705402835016","0.5132500629564345","0.5177905699678091","0.4859795862068966","0.5057459684123028","0.5043929419748893","0.48468289676425264","0.5073459862639389","0.49786049107142877","0.4740328066215203"
,"0.5295095668505689","0.5309097390197327","0.5493802024073298","0.5166477445514446","0.5345908372827807","0.5268700983887067","0.5083492206685712","0.5198011308247217","0.4959878304160576","0.5102177010831518","0.5041944326210946","0.4892640723340128","0.5030954362906175","0.49434464144446016","0.48077361409864505"
,"0.5149475801382781","0.5318898155168056","0.5427623275913099","0.5320270459909421","0.5268082512892638","0.5280901463414636","0.5175922388358255","0.5168450793149708","0.4942978222483813","0.5150659964326255","0.5014184030024592","0.4887803628978854","0.5045511584400636","0.4922114341354847","0.4867201060470195"
,"0.5149227547123322","0.5333261099694877","0.5487518369281822","0.5341210962396434","0.5247489361702131","0.5331735640471038","0.5255595406004431","0.5217690149625932","0.49655831739961787","0.5165025174598019","0.4976937060538501","0.4862042987313076","0.5033548872180451","0.47426933992492887","0.4873322553322554"
